-16.16422 -0.09018 -0.00000 1.48533 -9.09873 4.90823 -8.19618 -1.86039 -2.07236 -0.05804 -3.18915 -1.87772 -0.26711 0.16259 -0.52515 -0.55596 -0.07366 -0.00139 -0.11883 -0.22414 -0.03233 0.01649 -0.02498 -0.10305 -0.02773 -0.00038 -0.00000 -0.08906 -0.03233 0.01649 0.02498 -0.10305 -0.07366 -0.00139 0.11883 -0.22414 -0.26711 0.16259 0.52515 -0.55596 -2.07236 -0.05804 3.18915 -1.87772 -9.09873 4.90823 8.19618 -1.86039 -1.69843 2.80049 -1.51883 -0.33685 -0.15527 0.38825 -0.27875 -0.15954 -0.09475 0.17611 -0.19002 -0.19875 -0.02082 0.03801 -0.02596 -0.04803 -0.01908 0.02476 -0.01257 -0.05146 -0.01094 0.01543 -0.00000 -0.02533 -0.01908 0.02476 0.01257 -0.05146 -0.02082 0.03801 0.02596 -0.04803 -0.09475 0.17611 0.19002 -0.19875 -0.15527 0.38825 0.27875 -0.15954 -1.69843 2.80049 1.51883 -0.33685 -0.78703 1.78743 -0.00000 0.07045
-0.09018 -10.29948 -0.00000 0.58415 -4.90853 -2.72405 -4.48536 -0.98598 -0.05804 -1.46316 -0.12958 -0.06969 -0.16259 -0.20447 -0.21592 -0.23943 -0.00139 -0.08953 -0.00267 -0.00566 -0.01646 -0.02969 -0.00803 -0.03799 -0.00038 -0.02999 -0.00000 -0.00163 -0.01646 -0.02969 0.00803 -0.03799 -0.00139 -0.08953 0.00267 -0.00566 -0.16259 -0.20447 0.21592 -0.23943 -0.05804 -1.46316 0.12958 -0.06969 -4.90853 -2.72405 4.48536 -0.98598 -2.75676 2.36687 -1.91848 -0.37927 -0.38825 0.46635 -0.46553 -0.26947 -0.17391 0.09603 -0.22398 -0.24686 -0.03801 0.03399 -0.03513 -0.07146 -0.02471 0.00675 -0.01137 -0.05328 -0.01543 0.01083 -0.00000 -0.03186 -0.02471 0.00675 0.01137 -0.05328 -0.03801 0.03399 0.03513 -0.07146 -0.17391 0.09603 0.22398 -0.24686 -0.38825 0.46635 0.46553 -0.26947 -2.75676 2.36687 1.91848 -0.37927 -1.78743 2.28206 -0.00000 0.18934
-0.00000 -0.00000 -9.98293 0.00000 8.02804 -4.37703 2.01857 1.37962 3.22060 0.12512 2.63912 2.25245 0.55596 -0.23941 0.47955 0.78584 0.13470 0.00356 0.05162 0.27881 0.02988 -0.01205 -0.02487 0.07268 -0.00000 -0.00000 -0.03546 -0.00000 -0.02988 0.01205 -0.02487 -0.07268 -0.13470 -0.00356 0.05162 -0.27881 -0.55596 0.23941 0.47955 -0.78584 -3.22060 -0.12512 2.63912 -2.25245 -8.02804 4.37703 2.01857 -1.37962 1.54414 -2.06186 -0.10621 0.18447 0.27753 -0.46610 0.16947 0.17881 0.19728 -0.24858 0.15325 0.27152 0.02860 -0.04433 0.00648 0.05559 0.01472 -0.01676 -0.01369 0.03448 -0.00000 0.00000 -0.01091 -0.00000 -0.01472 0.01676 -0.01369 -0.03448 -0.02860 0.04433 0.00648 -0.05559 -0.19728 0.24858 0.15325 -0.27152 -0.27753 0.46610 0.16947 -0.17881 -1.54414 2.06186 -0.10621 -0.18447 -0.00000 0.00000 -0.71479 0.00000
1.48533 0.58415 0.00000 -6.08809 2.48750 -1.38901 2.09427 -3.99716 1.82316 0.07736 2.11052 0.12044 0.52515 -0.21590 0.63032 0.47955 0.21500 0.00514 0.19508 0.32523 0.10174 -0.03690 0.04601 0.18071 0.08906 0.00163 0.00000 0.16400 0.10174 -0.03690 -0.04601 0.18071 0.21500 0.00514 -0.19508 0.32523 0.52515 -0.21590 -0.63032 0.47955 1.82316 0.07736 -2.11052 0.12044 2.48750 -1.38901 -2.09427 -3.99716 0.48254 -0.69620 0.33802 -0.88818 0.16166 -0.26844 0.17785 -0.03641 0.18857 -0.22656 0.22202 0.15271 0.04650 -0.06615 0.04038 0.06191 0.05048 -0.05162 0.02242 0.08465 0.02533 -0.03186 0.00000 0.04152 0.05048 -0.05162 -0.02242 0.08465 0.04650 -0.06615 -0.04038 0.06191 0.18857 -0.22656 -0.22202 0.15271 0.16166 -0.26844 -0.17785 -0.03641 0.48254 -0.69620 -0.33802 -0.88818 0.07045 -0.18934 0.00000 -0.50069
-9.09873 -4.90853 8.02804 2.48750 -16.16419 0.09051 -0.74271 1.28593 -9.09805 -4.90809 -6.16784 -5.70879 -2.07236 0.05812 -1.82316 -3.22060 -0.26713 -0.16262 -0.17685 -0.74412 -0.07366 0.00139 0.00917 -0.25353 -0.03233 -0.01646 0.02988 -0.10174 -0.02773 0.00038 0.04455 -0.07714 -0.03233 -0.01649 0.07317 -0.07676 -0.07366 0.00139 0.21500 -0.13470 -0.26713 -0.16262 0.73286 -0.21892 -2.07275 0.05812 3.70124 -0.03151 -8.87448 9.53645 -0.16501 0.28567 -1.69832 2.75662 -1.18990 -1.09605 -0.95670 1.07488 -0.88146 -1.54378 -0.09475 0.17394 -0.06468 -0.26515 -0.05001 0.05693 0.00547 -0.16389 -0.01908 0.02471 0.01472 -0.05048 -0.02133 0.01891 0.03140 -0.05437 -0.01908 0.02471 0.03635 -0.03801 -0.05001 0.05693 0.13921 -0.08667 -0.09475 0.17394 0.26196 -0.07657 -0.95686 1.07504 1.77791 -0.00857 -1.69843 2.75679 1.54414 0.48254
4.90823 -2.72405 -4.37703 -1.38901 0.09051 -10.29739 0.29214 -0.50570 4.90785 -2.72394 3.39111 3.09603 0.05812 -1.46288 0.07742 0.12525 0.16262 -0.20449 0.06729 0.31533 0.00139 -0.08953 -0.00052 0.00623 0.01649 -0.02969 -0.01205 0.03690 0.00038 -0.02999 -0.00082 0.00141 0.01649 -0.02971 -0.02593 0.02890 0.00139 -0.08953 -0.00514 0.00356 0.16262 -0.20449 -0.30673 0.09940 0.05812 -1.46310 -0.14719 -0.00441 -9.53656 4.97702 -0.21184 0.36676 -2.80027 2.36679 -1.63374 -1.43755 -1.07490 0.04289 -0.74763 -1.31524 -0.17614 0.09603 -0.07192 -0.32860 -0.05693 -0.01981 0.00893 -0.12444 -0.02476 0.00675 0.01676 -0.05162 -0.01891 -0.00936 0.02098 -0.03635 -0.02476 0.00675 0.03633 -0.04033 -0.05693 -0.01981 0.10329 -0.06996 -0.17614 0.09603 0.32052 -0.10202 -1.07507 0.04291 1.51303 -0.01018 -2.80046 2.36698 2.06183 0.69620
-8.19618 -4.48536 2.01857 2.09427 -0.74271 0.29214 -9.00936 -1.68648 5.70881 3.09619 -0.98892 3.11595 1.87772 -0.06977 0.12046 2.25245 0.21892 0.09940 -0.13366 0.43187 0.00917 -0.00052 -0.08517 0.04185 -0.02498 -0.00803 -0.02487 -0.04601 -0.04455 0.00082 0.01442 -0.08637 -0.07676 -0.02890 0.07793 -0.13203 -0.22414 0.00566 0.32523 -0.27881 -0.74412 -0.31535 1.09286 -0.43187 -3.70124 0.14719 3.89909 -0.07102 -0.16501 0.21184 -4.96616 -0.36673 1.05107 -1.28764 -0.46640 0.39247 0.89632 -0.76524 -0.03157 0.98603 0.07712 -0.10183 -0.06087 0.14792 0.00547 -0.00893 -0.05774 0.02558 -0.01257 0.01137 -0.01369 -0.02242 -0.03140 0.02098 0.00890 -0.05962 -0.03826 0.04046 0.03546 -0.06283 -0.14466 0.11222 0.20278 -0.17598 -0.26716 0.32583 0.36656 -0.14838 -1.77791 1.51301 1.64719 -0.01684 -1.51883 1.91851 -0.10621 0.33802
-1.86039 -0.98598 1.37962 -3.99716 1.28593 -0.50570 -1.68648 -7.06217 6.16784 3.39127 3.83055 -0.98894 3.18915 -0.12969 2.11052 2.63910 0.73286 0.30673 0.27630 1.09286 0.25353 -0.00623 -0.04185 0.46202 0.10305 0.03799 -0.07268 0.18071 0.07714 -0.00141 -0.08637 0.11415 0.07317 0.02593 -0.10536 0.07793 0.11883 -0.00267 -0.19508 0.05162 0.17685 0.06729 -0.27630 -0.13366 -0.03151 -0.00441 0.07102 -1.13929 0.28567 -0.36676 -0.36673 -4.54267 1.14693 -1.47181 0.54600 -0.52782 1.53521 -1.30503 0.95237 1.08745 0.26395 -0.31742 0.09840 0.36684 0.16389 -0.12444 -0.02558 0.28961 0.05146 -0.05328 -0.03448 0.08465 0.05437 -0.03635 -0.05962 0.07774 0.03663 -0.03649 -0.05078 0.03554 0.07723 -0.05448 -0.12482 0.02909 0.06520 -0.07053 -0.09886 -0.06060 -0.00857 0.01018 0.01684 -0.59128 -0.33685 0.37930 0.18447 -0.88818
-2.07236 -0.05804 3.22060 1.82316 -9.09805 4.90785 5.70881 6.16784 -16.16400 -0.08999 -1.28593 0.74268 -9.09873 4.90828 -2.48753 -8.02804 -2.07275 -0.05804 0.03151 -3.70124 -0.26713 0.16262 0.21892 -0.73286 -0.07366 -0.00139 0.13470 -0.21500 -0.03233 0.01649 0.07676 -0.07317 -0.02773 -0.00038 0.07714 -0.04455 -0.03233 0.01649 0.10174 -0.02988 -0.07366 -0.00139 0.25353 -0.00917 -0.26713 0.16262 0.74412 0.17685 -1.69832 2.80030 1.05107 1.14693 -0.78703 1.78741 -0.06098 0.03521 -1.69843 2.80046 -0.46782 -1.48370 -0.15530 0.38831 -0.00122 -0.32120 -0.09475 0.17614 0.07712 -0.26395 -0.02082 0.03801 0.02860 -0.04650 -0.01908 0.02476 0.03826 -0.03663 -0.01094 0.01543 0.02193 -0.01265 -0.01908 0.02476 0.05086 -0.01483 -0.02082 0.03801 0.05459 -0.00152 -0.09475 0.17614 0.26716 0.06520 -0.15527 0.38825 0.27753 0.16166
-0.05804 -1.46316 0.12512 0.07736 -4.90809 -2.72394 3.09619 3.39127 -0.08999 -10.29926 -0.50567 0.29211 -4.90847 -2.72405 -1.38909 -4.37725 -0.05804 -1.46337 -0.00444 -0.14705 -0.16262 -0.20449 0.09940 -0.30673 -0.00139 -0.08953 0.00356 -0.00514 -0.01649 -0.02971 0.02890 -0.02593 -0.00038 -0.02999 0.00141 -0.00082 -0.01646 -0.02969 0.03690 -0.01205 -0.00139 -0.08953 0.00623 -0.00052 -0.16262 -0.20449 0.31535 0.06729 -2.75657 2.36668 1.28762 1.47178 -1.78741 2.28200 -0.16395 0.09467 -2.75673 2.36685 -0.63090 -1.85100 -0.38831 0.46640 0.00060 -0.53791 -0.17391 0.09603 0.10183 -0.31742 -0.03801 0.03399 0.04433 -0.06615 -0.02471 0.00675 0.04046 -0.03649 -0.01543 0.01083 0.02759 -0.01592 -0.02471 0.00675 0.05184 -0.01679 -0.03801 0.03399 0.07946 -0.00531 -0.17394 0.09603 0.32580 0.07053 -0.38825 0.46635 0.46610 0.26844
