-16.16544 -0.08996 -0.00000 1.48544 -9.09900 4.90853 -8.19648 -1.86047 -2.07245 -0.05799 -3.18928 -1.87780 -0.26711 0.16259 -0.52515 -0.55596 -0.07366 -0.00139 -0.11883 -0.22414 -0.03233 0.01649 -0.02498 -0.10308 -0.02773 -0.00038 -0.00000 -0.08906 -0.03233 0.01649 0.02498 -0.10308 -0.07366 -0.00139 0.11883 -0.22414 -0.26711 0.16259 0.52515 -0.55596 -2.07245 -0.05799 3.18928 -1.87780 -9.09900 4.90853 8.19648 -1.86047 -1.69851 2.80068 -1.51891 -0.33685 -0.15527 0.38825 -0.27878 -0.15954 -0.09475 0.17614 -0.19002 -0.19875 -0.02082 0.03801 -0.02596 -0.04803 -0.01908 0.02476 -0.01257 -0.05146 -0.01094 0.01543 -0.00000 -0.02533 -0.01908 0.02476 0.01257 -0.05146 -0.02082 0.03801 0.02596 -0.04803 -0.09475 0.17614 0.19002 -0.19875 -0.15527 0.38825 0.27878 -0.15954 -1.69851 2.80068 1.51891 -0.33685 -0.78706 1.78746 -0.00000 0.07045
-0.08996 -10.29850 -0.00000 0.58412 -4.90861 -2.72536 -4.48552 -0.98600 -0.05799 -1.46286 -0.12950 -0.06966 -0.16259 -0.20452 -0.21592 -0.23943 -0.00139 -0.08953 -0.00267 -0.00566 -0.01649 -0.02969 -0.00803 -0.03799 -0.00038 -0.02999 -0.00000 -0.00163 -0.01649 -0.02969 0.00803 -0.03799 -0.00139 -0.08953 0.00267 -0.00566 -0.16259 -0.20452 0.21592 -0.23943 -0.05799 -1.46286 0.12950 -0.06966 -4.90861 -2.72536 4.48552 -0.98600 -2.75679 2.36720 -1.91851 -0.37930 -0.38825 0.46635 -0.46553 -0.26947 -0.17391 0.09603 -0.22398 -0.24686 -0.03801 0.03399 -0.03513 -0.07146 -0.02471 0.00675 -0.01137 -0.05328 -0.01543 0.01083 -0.00000 -0.03186 -0.02471 0.00675 0.01137 -0.05328 -0.03801 0.03399 0.03513 -0.07146 -0.17391 0.09603 0.22398 -0.24686 -0.38825 0.46635 0.46553 -0.26947 -2.75679 2.36720 1.91851 -0.37930 -1.78749 2.28195 -0.00000 0.18934
-0.00000 -0.00000 -9.98418 0.00000 8.02834 -4.37733 2.01873 1.37970 3.22077 0.12506 2.63926 2.25259 0.55596 -0.23943 0.47957 0.78586 0.13470 0.00356 0.05162 0.27881 0.02988 -0.01205 -0.02487 0.07268 -0.00000 -0.00000 -0.03546 -0.00000 -0.02988 0.01205 -0.02487 -0.07268 -0.13470 -0.00356 0.05162 -0.27881 -0.55596 0.23943 0.47957 -0.78586 -3.22077 -0.12506 2.63926 -2.25259 -8.02834 4.37733 2.01873 -1.37970 1.54419 -2.06205 -0.10623 0.18449 0.27753 -0.46610 0.16947 0.17881 0.19728 -0.24860 0.15325 0.27154 0.02860 -0.04433 0.00648 0.05559 0.01472 -0.01676 -0.01369 0.03448 -0.00000 0.00000 -0.01091 -0.00000 -0.01472 0.01676 -0.01369 -0.03448 -0.02860 0.04433 0.00648 -0.05559 -0.19728 0.24860 0.15325 -0.27154 -0.27753 0.46610 0.16947 -0.17881 -1.54419 2.06205 -0.10623 -0.18449 -0.00000 0.00000 -0.71482 0.00000
1.48544 0.58412 0.00000 -6.08915 2.48761 -1.38911 2.09438 -3.99735 1.82324 0.07733 2.11062 0.12046 0.52515 -0.21592 0.63035 0.47957 0.21500 0.00514 0.19511 0.32523 0.10174 -0.03690 0.04601 0.18071 0.08906 0.00163 0.00000 0.16400 0.10174 -0.03690 -0.04601 0.18071 0.21500 0.00514 -0.19511 0.32523 0.52515 -0.21592 -0.63035 0.47957 1.82324 0.07733 -2.11062 0.12046 2.48761 -1.38911 -2.09438 -3.99735 0.48257 -0.69626 0.33805 -0.88823 0.16166 -0.26847 0.17785 -0.03641 0.18857 -0.22659 0.22202 0.15271 0.04650 -0.06615 0.04038 0.06191 0.05048 -0.05162 0.02242 0.08465 0.02533 -0.03186 0.00000 0.04152 0.05048 -0.05162 -0.02242 0.08465 0.04650 -0.06615 -0.04038 0.06191 0.18857 -0.22659 -0.22202 0.15271 0.16166 -0.26847 -0.17785 -0.03641 0.48257 -0.69626 -0.33805 -0.88823 0.07045 -0.18934 0.00000 -0.50072
-9.09900 -4.90861 8.02834 2.48761 -16.16530 0.08988 -0.74276 1.28601 -9.09832 -4.90817 -6.16806 -5.70900 -2.07245 0.05801 -1.82324 -3.22077 -0.26716 -0.16262 -0.17685 -0.74412 -0.07366 0.00139 0.00917 -0.25353 -0.03233 -0.01649 0.02988 -0.10174 -0.02773 0.00038 0.04455 -0.07714 -0.03233 -0.01649 0.07317 -0.07676 -0.07366 0.00139 0.21500 -0.13470 -0.26716 -0.16262 0.73286 -0.21894 -2.07283 0.05801 3.70140 -0.03151 -8.87469 9.53672 -0.16501 0.28569 -1.69840 2.75668 -1.18995 -1.09610 -0.95673 1.07488 -0.88149 -1.54381 -0.09475 0.17394 -0.06468 -0.26517 -0.05001 0.05693 0.00544 -0.16389 -0.01908 0.02471 0.01472 -0.05048 -0.02133 0.01891 0.03140 -0.05437 -0.01908 0.02471 0.03635 -0.03801 -0.05001 0.05693 0.13921 -0.08667 -0.09475 0.17394 0.26199 -0.07657 -0.95689 1.07507 1.77794 -0.00857 -1.69851 2.75687 1.54422 0.48257
4.90853 -2.72536 -4.37733 -1.38911 0.08988 -10.29769 0.29209 -0.50564 4.90814 -2.72525 3.39136 3.09625 0.05801 -1.46280 0.07733 0.12506 0.16262 -0.20455 0.06729 0.31535 0.00139 -0.08953 -0.00052 0.00623 0.01649 -0.02969 -0.01205 0.03690 0.00038 -0.02999 -0.00082 0.00141 0.01649 -0.02971 -0.02593 0.02890 0.00139 -0.08953 -0.00514 0.00356 0.16262 -0.20455 -0.30673 0.09940 0.05801 -1.46302 -0.14702 -0.00444 -9.53691 4.97593 -0.21187 0.36678 -2.80046 2.36723 -1.63388 -1.43766 -1.07493 0.04269 -0.74766 -1.31526 -0.17614 0.09606 -0.07192 -0.32860 -0.05693 -0.01981 0.00893 -0.12444 -0.02476 0.00675 0.01676 -0.05162 -0.01891 -0.00936 0.02098 -0.03635 -0.02476 0.00675 0.03633 -0.04033 -0.05693 -0.01981 0.10329 -0.06996 -0.17614 0.09606 0.32055 -0.10202 -1.07509 0.04272 1.51309 -0.01018 -2.80062 2.36739 2.06200 0.69626
-8.19648 -4.48552 2.01873 2.09438 -0.74276 0.29209 -9.01048 -1.68659 5.70903 3.09627 -0.98894 3.11611 1.87780 -0.06966 0.12046 2.25259 0.21894 0.09940 -0.13366 0.43187 0.00917 -0.00052 -0.08517 0.04185 -0.02498 -0.00803 -0.02487 -0.04601 -0.04455 0.00082 0.01442 -0.08637 -0.07676 -0.02890 0.07793 -0.13203 -0.22414 0.00566 0.32523 -0.27881 -0.74415 -0.31535 1.09289 -0.43187 -3.70140 0.14702 3.89931 -0.07105 -0.16501 0.21184 -4.96632 -0.36673 1.05112 -1.28767 -0.46643 0.39250 0.89632 -0.76527 -0.03159 0.98606 0.07712 -0.10183 -0.06087 0.14795 0.00544 -0.00893 -0.05774 0.02558 -0.01257 0.01137 -0.01369 -0.02242 -0.03140 0.02098 0.00890 -0.05962 -0.03829 0.04046 0.03546 -0.06283 -0.14466 0.11222 0.20278 -0.17600 -0.26716 0.32583 0.36659 -0.14838 -1.77794 1.51303 1.64721 -0.01684 -1.51891 1.91857 -0.10623 0.33802
-1.86047 -0.98600 1.37970 -3.99735 1.28601 -0.50564 -1.68659 -7.06318 6.16809 3.39138 3.83076 -0.98897 3.18928 -0.12953 2.11062 2.63926 0.73286 0.30673 0.27630 1.09289 0.25353 -0.00623 -0.04185 0.46202 0.10308 0.03799 -0.07268 0.18071 0.07714 -0.00141 -0.08637 0.11415 0.07317 0.02593 -0.10536 0.07793 0.11883 -0.00267 -0.19508 0.05162 0.17685 0.06729 -0.27630 -0.13366 -0.03151 -0.00444 0.07105 -1.13934 0.28569 -0.36676 -0.36673 -4.54286 1.14699 -1.47186 0.54602 -0.52785 1.53527 -1.30503 0.95243 1.08748 0.26398 -0.31745 0.09840 0.36684 0.16389 -0.12444 -0.02558 0.28961 0.05146 -0.05328 -0.03448 0.08465 0.05437 -0.03635 -0.05962 0.07774 0.03663 -0.03649 -0.05080 0.03557 0.07723 -0.05448 -0.12482 0.02909 0.06520 -0.07056 -0.09886 -0.06060 -0.00857 0.01018 0.01684 -0.59130 -0.33685 0.37930 0.18449 -0.88823
-2.07245 -0.05799 3.22077 1.82324 -9.09832 4.90814 5.70903 6.16809 -16.16525 -0.08977 -1.28604 0.74271 -9.09900 4.90858 -2.48761 -8.02837 -2.07283 -0.05801 0.03151 -3.70140 -0.26716 0.16262 0.21894 -0.73286 -0.07366 -0.00139 0.13470 -0.21500 -0.03233 0.01649 0.07676 -0.07317 -0.02773 -0.00038 0.07714 -0.04455 -0.03233 0.01649 0.10174 -0.02988 -0.07366 -0.00139 0.25353 -0.00917 -0.26716 0.16262 0.74415 0.17685 -1.69837 2.80051 1.05112 1.14699 -0.78703 1.78743 -0.06098 0.03521 -1.69848 2.80068 -0.46782 -1.48378 -0.15530 0.38831 -0.00122 -0.32120 -0.09475 0.17614 0.07712 -0.26398 -0.02082 0.03801 0.02860 -0.04650 -0.01908 0.02476 0.03829 -0.03663 -0.01094 0.01543 0.02193 -0.01265 -0.01908 0.02476 0.05086 -0.01483 -0.02082 0.03801 0.05459 -0.00152 -0.09475 0.17614 0.26716 0.06520 -0.15527 0.38825 0.27753 0.16166
-0.05799 -1.46286 0.12506 0.07733 -4.90817 -2.72525 3.09627 3.39138 -0.08977 -10.29829 -0.50564 0.29209 -4.90855 -2.72536 -1.38914 -4.37739 -0.05801 -1.46307 -0.00444 -0.14700 -0.16262 -0.20455 0.09940 -0.30673 -0.00139 -0.08953 0.00356 -0.00514 -0.01649 -0.02971 0.02890 -0.02593 -0.00038 -0.02999 0.00141 -0.00082 -0.01649 -0.02969 0.03690 -0.01205 -0.00139 -0.08953 0.00623 -0.00052 -0.16262 -0.20455 0.31535 0.06729 -2.75662 2.36701 1.28764 1.47181 -1.78746 2.28189 -0.16395 0.09467 -2.75679 2.36717 -0.63090 -1.85103 -0.38831 0.46640 0.00060 -0.53794 -0.17394 0.09606 0.10183 -0.31745 -0.03801 0.03399 0.04433 -0.06615 -0.02471 0.00675 0.04046 -0.03649 -0.01543 0.01083 0.02759 -0.01595 -0.02471 0.00675 0.05184 -0.01679 -0.03801 0.03399 0.07946 -0.00531 -0.17394 0.09606 0.32583 0.07056 -0.38825 0.46635 0.46610 0.26847
